impressionTime,impressionOrder,semanticId,semanticCount,opengraph,id,user,timeline,publicationTime,postId,permaLink,fblinktype,nature,images,displaySource,source,sourceLink,texts,textsize,LIKE,LOVE,WOW,ANGRY,HAHA,SAD,videoautoplay
2019-06-26T18:05:59.000Z,26,7543170e0d8f85d435cab2282d0a8d1d0da14726,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'http://ver.abc.es/tbj625', 'isValid': True, 'siteName': 'abc.es', 'title': 'La nave Sea Watch entra en aguas italianas pese a la sentencia que rechaza su desembarco', 'description': 'En un comunicado, la ONG explicó que ante la situación «más desesperada que nunca» de los migrantes, que llevan 13 días en el barco, la capitana se vio obligada a entrar en las aguas territoriales italianas bajo la ley de emergencia y se dirige ahora a la isla de Lampedusa.'}",e2aa00294a4d060180807a9eba3a4111b20d9e3d,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-26T15:50:00.000Z,10159076478054896,/ABCes/posts/10159076478054896,posts,organic,"{'count': 1, 'captions': []}",ABC.es,ABC.es,https://www.facebook.com/ABCes/,"['La embarcación de ayuda humanitaria desoye las advertencias del Tribunal Europeo de Derechos Humanos y podría afrontar una multa de 50.000 euros del Gobierno italiano', 'La nave Sea Watch entra en aguas italianas pese a la sentencia que rechaza su desembarco', 'En un comunicado, la ONG explicó que ante la situación «más desesperada que nunca» de los migrantes, que llevan 13 días en el barco, la capitana se vio obligada a entrar en las aguas territoriales italianas bajo la ley de emergencia y se dirige ahora a la isla de Lampedusa.']",530,37.0,8.0,0.0,15.0,0.0,0.0,
2019-06-26T18:05:59.000Z,27,ec29ee52e46023ab54c68fcdeabc0c614bdc654b,"{'personal': 0, 'global': 3}","{'fblinktype': 'external', 'link': 'https://www.lavanguardia.com/sucesos/20190626/463127363602/condenados-menores-violaron-asesinaron-ana-kriegel-irlanda.html', 'isValid': True, 'siteName': 'lavanguardia.com', 'title': 'Condenados los menores que violaron y asesinaron a una joven de 14 años en Irlanda', 'description': 'Ana Kriégel fue hallada muerta en mayo de 2018. El caso conmocionó a Irlanda. ¿Quién había podido hacer daño a una joven de tan sólo 14 años? No ha sido hasta ahora que se ha encontrado a dos...'}",4e6a0a084d8d96b586a7058f03ea60db44b4b487,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-26T15:30:00.000Z,2658584217538484,/LaVanguardia/posts/2658584217538484,posts,organic,"{'count': 1, 'captions': []}",La Vanguardia,La Vanguardia,https://www.facebook.com/LaVanguardia/,"['Ana Kriégel fue hallada muerta en mayo de 2018. El caso conmocionó a Irlanda. ¿Quién había podido hacer daño a una joven de tan sólo 14 años? No ha sido hasta ahora que se ha encontrado a los dos culpables.', 'Condenados los menores que violaron y asesinaron a una joven de 14 años en Irlanda', 'Ana Kriégel fue hallada muerta en mayo de 2018. El caso conmocionó a Irlanda. ¿Quién había podido hacer daño a una joven de tan sólo 14 años? No ha sido hasta ahora que se ha encontrado a dos...']",484,132.0,0.0,0.0,174.0,0.0,93.0,
2019-06-26T18:05:58.000Z,23,16b3db900a595c82d06a3932c0dab07b712ae8d8,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'https://www.lavanguardia.com/economia/20190626/463126198652/empresas-redes-sociales-trabajo-entrevista-facebook-instagram.html', 'isValid': True, 'siteName': 'lavanguardia.com', 'title': 'Una de cada cinco empresas rechaza candidatos por lo que hacen en sus redes sociales', 'description': 'Un 22% de las empresas españolas descarta candidatos por comentarios en las redes sociales y la mitad de estas toma en cuenta sus perfiles. Son las empresas pequeñas, las de menos de 50 empleados,...'}",90ad8a1e8e9b147abd78c88f05813faaa8b8a68f,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-26T16:50:00.000Z,2658480877548818,/LaVanguardia/posts/2658480877548818,posts,organic,"{'count': 1, 'captions': []}",La Vanguardia,La Vanguardia,https://www.facebook.com/LaVanguardia/,"['La mitad de las empresas revisan las redes sociales de los candidatos antes de la contratación.', 'Una de cada cinco empresas rechaza candidatos por lo que hacen en sus redes sociales', 'Un 22% de las empresas españolas descarta candidatos por comentarios en las redes sociales y la mitad de estas toma en cuenta sus perfiles. Son las empresas pequeñas, las de menos de 50 empleados,...']",380,74.0,0.0,0.0,20.0,25.0,0.0,
2019-06-26T18:05:58.000Z,24,9159a0c775a5845884143019463cc54007ebbc23,"{'personal': 0, 'global': 4}","{'fblinktype': 'external', 'link': 'https://elpais.com/elpais/2019/06/24/mamas_papas/1561372387_385422.html', 'isValid': True, 'siteName': 'elpais.com', 'title': 'La sangre de su cordón umbilical salva la vida de una niña con cáncer', 'description': 'Un trasplante de células madre obtenidas de su propio parto consigue que la pequeña Telma Cavallé supere el neuroblastoma que se le había diagnosticado con solo cinco años'}",b5da8efe298b9eccaec4ef153dc274a0872d1695,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-26T11:56:00.000Z,10156420835081570,/elpais/posts/10156420835081570,posts,organic,"{'count': 1, 'captions': []}",El País,El País,https://www.facebook.com/elpais/,"['A los cinco años, a Telma le diagnosticaron un neuroblastoma metastásico de alto riesgo. La ubicación del cáncer impedía un trasplante de su propia médula ósea, que es el tratamiento habitual, por lo que contar con la sangre del cordón umbilical fue clave para curarla', 'La sangre de su cordón umbilical salva la vida de una niña con cáncer', 'Un trasplante de células madre obtenidas de su propio parto consigue que la pequeña Telma Cavallé supere el neuroblastoma que se le había diagnosticado con solo cinco años']",510,2247.0,631.0,99.0,0.0,0.0,0.0,
2019-06-26T18:05:50.000Z,22,976d189595133593506fc29a854fcdbb34c77b6c,"{'personal': 0, 'global': 4}","{'fblinktype': 'external', 'link': 'https://www.publico.es/politica/comunidad-madrid-ayuso-acepta-revisar-leyes-lgtbi-madrid-contentar-vox.html', 'isValid': True, 'siteName': 'publico.es', 'title': 'Ayuso acepta revisar las leyes LGTBI en Madrid para contentar a Vox', 'description': 'La candidata del PP dice que lo haría para ""evitar cualquier tipo de abuso y desmán por un lado y por el otro"" y defiende que en ""líneas generales"" puede entenderse con Vox en ""muchos aspectos"" para formar Gobierno en la Comunidad de Madrid.'}",ec5d0ad3b97ebf68997ecd1ba820ec2f2df6910b,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-26T16:36:53.000Z,10156361517041846,/diario.publico/posts/10156361517041846,posts,organic,"{'count': 1, 'captions': []}",Diario Público,Diario Público,https://www.facebook.com/diario.publico/,"['Ayuso dice que revisaría las leyes LGTBI para ""evitar cualquier tipo de abuso y desmán por un lado y por el otro"" 🤦\u200d♀️🤦\u200d♀️', 'Ayuso acepta revisar las leyes LGTBI en Madrid para contentar a Vox', 'La candidata del PP dice que lo haría para ""evitar cualquier tipo de abuso y desmán por un lado y por el otro"" y defiende que en ""líneas generales"" puede entenderse con Vox en ""muchos aspectos"" para formar Gobierno en la Comunidad de Madrid.']",426,60.0,0.0,0.0,572.0,71.0,0.0,
2019-06-26T18:05:49.000Z,18,82fb7f3ee7dc5285842e76e8078b8c84acc3d172,"{'personal': 0, 'global': 2}","{'fblinktype': 'external', 'link': 'https://www.publico.es/internacional/sistema-educativo-portugal-convertido-ejemplo.html', 'isValid': True, 'siteName': 'publico.es', 'title': '¿Cómo el sistema educativo de Portugal se ha convertido en todo un ejemplo? La didáctica entrevista con el ministro de Educación', 'description': 'Actualmente, Portugal invierte más de un 5% de su Producto Interior Bruto en Educación, siendo este dato superior a la media europea y española, que tan solo gasta un 4,22%.'}",b33dac4eb2d1bcc79f411c4ca4f39a4689d78202,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-25T20:50:00.000Z,10156359459441846,/diario.publico/posts/10156359459441846,posts,organic,"{'count': 1, 'captions': []}",Diario Público,Diario Público,https://www.facebook.com/diario.publico/,"['El sistema educativo portugués, todo un ejemplo a seguir', '¿Cómo el sistema educativo de Portugal se ha convertido en todo un ejemplo? La didáctica entrevista con el ministro de Educación', 'Actualmente, Portugal invierte más de un 5% de su Producto Interior Bruto en Educación, siendo este dato superior a la media europea y española, que tan solo gasta un 4,22%.']",359,2678.0,427.0,17.0,0.0,0.0,0.0,
2019-06-26T18:05:49.000Z,20,edbedb5adb375b8cc13232aba0ea18b88be7cc73,"{'personal': 0, 'global': 0}","{'fblinktype': 'external', 'link': 'https://catalunyadiari.com/actualitat/consultar-notes-selectivitat-2019', 'isValid': True, 'siteName': 'catalunyadiari.com', 'title': ""ATENCIÓ: Ja pots consultar les notes de la Selectivitat d'aquest 2019"", 'description': 'Uns 35.000 estudiants van fer les PAU a Catalunya els dies 12, 13 i 14 de juny'}",a54eaec854540049ea559b9209bcb222a400089d,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-25T19:20:10.000Z,1299358886904902,/CatalunyaDiari/posts/1299358886904902,posts,organic,"{'count': 1, 'captions': []}",Catalunya Diari ha condiviso un link.,Catalunya Diari,https://www.facebook.com/CatalunyaDiari/,"[""ATENCIÓ: Ja pots consultar les notes de la Selectivitat d'aquest 2019"", 'Uns 35.000 estudiants van fer les PAU a Catalunya els dies 12, 13 i 14 de juny']",148,7.0,0.0,0.0,0.0,1.0,0.0,
2019-06-26T18:05:49.000Z,21,313ec31fb8b9a897a612b55b2ace101a5c55d649,"{'personal': 0, 'global': 8}",,bfbba630cfcf1d2b6adeab75be96c4730798a6fa,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-25T10:41:19.000Z,2415188125393210,/ads/about,,sponsored,"{'count': 3, 'captions': []}",Pepe Jeans London,Pepe Jeans London,https://www.facebook.com/PepeJeansEspana/,"['Las Rebajas Empiezan Ahora', ' Descubre Pepe Jeans - Aprovecha los Descuentos Únicos en Jeans, Vestidos, Calzado', ' ¿Qué vas a Estrenar Mañana?']",138,4.0,0.0,0.0,0.0,0.0,0.0,False
2019-06-26T18:05:30.000Z,16,b4a2e8c175703877543984ed030e19b7e8edbd71,"{'personal': 0, 'global': 0}","{'fblinktype': 'external', 'link': 'https://www.eldiario.es/vinetas/Ola-calor_10_913858607.html', 'isValid': True, 'siteName': 'eldiario.es', 'title': 'Ola de calor', 'description': 'Ola de calor Bernardo Vergara Follow @BeVergara 25/06/2019 - 21:48h Compartir en Facebook Compartir en Twitter Puedes acceder a esta página porque eres socio de eldiario.es. Hasta dentro de 00 días, 00 horas, 00 minutos solo los socios pueden verla. Este contenido solo es accesible para los socios...'}",7ddcded269113c74267c731f6540d28d6fc8c8b7,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-26T06:10:00.000Z,2837336306282223,/eldiarioes/posts/2837336306282223,posts,organic,"{'count': 1, 'captions': []}",eldiario.es,eldiario.es,https://www.facebook.com/eldiarioes/,"['La ola de calor según la cercanía a Vox, en la viñeta de hoy de Vergara dibujante.', 'Ola de calor', 'Ola de calor Bernardo Vergara Follow @BeVergara 25/06/2019 - 21:48h Compartir en Facebook Compartir en Twitter Puedes acceder a esta página porque eres socio de eldiario.es. Hasta dentro de 00 días, 00 horas, 00 minutos solo los socios pueden verla. Este contenido solo es accesible para los socios...']",397,36.0,0.0,0.0,2.0,39.0,0.0,
2019-06-26T18:05:30.000Z,17,,,,d6c703ed973e17767b0e5b4fa9f851b955c51d04,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-26T12:07:01.000Z,2287432414679941,/ads/about,events,sponsored,"{'count': 1, 'captions': []}",Almond Breeze ES ha condiviso un evento.,Almond Breeze ES,https://www.facebook.com/AlmondBreezeES/,[''],0,1.0,0.0,0.0,0.0,0.0,0.0,
2019-06-26T18:05:29.000Z,13,174fd4f5d684a231116c9871594e7436796f8c81,"{'personal': 0, 'global': 0}","{'fblinktype': 'external', 'link': 'http://ver.abc.es/4n8wc4', 'isValid': True, 'siteName': 'abc.es', 'title': 'La investigadora Estrella Durá ocupará la vacante de Josep Borrell en Bruselas', 'description': 'La candidata valenciana es catedrática y ocupaba el puesto 21 en la lista socialista a las elecciones europeas'}",429cd11c4f2f3679a16ff3e569b1023bcefc35a0,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-26T15:35:00.000Z,10159076435994896,/ABCes/posts/10159076435994896,posts,organic,"{'count': 1, 'captions': []}",ABC.es,ABC.es,https://www.facebook.com/ABCes/,"['La candidata valenciana es catedrática y ocupaba el puesto 21 en la lista socialista a las elecciones europeas', 'La investigadora Estrella Durá ocupará la vacante de Josep Borrell en Bruselas']",300,13.0,1.0,2.0,0.0,0.0,0.0,
2019-06-26T18:05:29.000Z,14,ae69ae623d121cdc529dbe35697aa7d6f830c259,"{'personal': 0, 'global': 0}","{'fblinktype': 'external', 'link': 'https://www.lavanguardia.com/local/tarragona/20190625/462583782854/tarragona-relaciones-mora-barrio-separarse-emd-tarragona.html', 'isValid': True, 'siteName': 'lavanguardia.com', 'title': 'El barrio que plantea separarse de Tarragona, más cerca de lograrlo tras el 26-M', 'description': 'La situación de los vecinos de La Móra parece haber llegado al límite. En uno de los barrios más alejados de Tarragona, ubicado a 11 kilómetros del centro separados por carretera, el malestar sigue...'}",8eed0662eb9a87184afbe1c6ca3aeed5c212d7f7,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-26T04:00:00.000Z,2655891127807793,/LaVanguardia/posts/2655891127807793,posts,organic,"{'count': 1, 'captions': []}",La Vanguardia,La Vanguardia,https://www.facebook.com/LaVanguardia/,"['En uno de los barrios más alejados de Tarragona, ubicado a 11 kilómetros del centro separados por carretera, el malestar de los vecinos parece haber llegado al límite.', 'El barrio que plantea separarse de Tarragona, más cerca de lograrlo tras el 26-M', 'La situación de los vecinos de La Móra parece haber llegado al límite. En uno de los barrios más alejados de Tarragona, ubicado a 11 kilómetros del centro separados por carretera, el malestar sigue...']",449,34.0,0.0,1.0,0.0,9.0,0.0,
2019-06-26T18:05:29.000Z,15,0596334b44189167a4b647bd7851ce22f817defd,"{'personal': 0, 'global': 3}","{'fblinktype': 'external', 'link': 'https://elpais.com/sociedad/2019/06/18/actualidad/1560876583_463246.html', 'isValid': True, 'siteName': 'elpais.com', 'title': '“La vejez ya no llega a los 70. Llega al convertirnos en dependientes”', 'description': 'En las sociedades añosas hay que cambiarlo todo, desde los espacios públicos hasta la forma de vivir, cree la fundadora del Instituto de Envejecimiento de la Población de Oxford'}",1c313aa8e7077da23941192572c4e5ab77c84c12,rosemary-ceviche-meringue,pepper-baklava-jelly,2019-06-26T05:20:00.000Z,10156419856631570,/elpais/posts/10156419856631570,posts,organic,"{'count': 1, 'captions': []}",El País,El País,https://www.facebook.com/elpais/,"['Sarah Harper: ""La mitad de los niños europeos van a cumplir 100 años. Para estar sano a los 90 tienes que haberlo planeado durante toda tu vida: hacer ejercicio, comer bien, no beber mucho, no fumar. Si tienes 20 años probablemente no te jubilarás con 60""', '“La vejez ya no llega a los 70. Llega al convertirnos en dependientes”', 'En las sociedades añosas hay que cambiarlo todo, desde los espacios públicos hasta la forma de vivir, cree la fundadora del Instituto de Envejecimiento de la Población de Oxford']",504,859.0,0.0,46.0,0.0,0.0,36.0,
2019-06-26T17:07:11.000Z,46,1c4fdc89f93d83967b6dd6786eac4c101d1e65be,"{'personal': 0, 'global': 0}",,389faa593eed080fdcb165b4f4d9b6d80454eb13,rosemary-ceviche-meringue,endive-pie-grapefruit,2019-06-26T15:02:52.000Z,698636370574852,/ahorapodemos/videos/698636370574852/,videos,organic,"{'count': 4, 'captions': []}",Podemos,Podemos,https://www.facebook.com/ahorapodemos/,"['📺 Han vuelto a pillar a OkDiario mintiendo una vez más, pero en esta ocasión, cometiendo tres ilegalidades: - Entrar en un despacho del Congreso sin consentimiento. - Grabarlo. - Publicarlo. 👉 Rafa Mayoral lo cuenta en #TodoEsMentira26JN']",237,713.0,38.0,0.0,455.0,0.0,0.0,False
2019-06-26T17:07:10.000Z,44,3d6d58b7a847819abf179fbf80aa77bfc83c64ae,"{'personal': 0, 'global': 0}","{'fblinktype': 'external', 'link': 'https://catalunyadiari.com/paranormal/grimoris-llibres-magia-bruixes-bruixots', 'isValid': True, 'siteName': 'catalunyadiari.com', 'title': 'Què és un grimori? Així eren els llibres de màgia de les bruixes i bruixots', 'description': 'Uns textos ben singulars que contenen, entre altres, noms de dimonis, rituals i encanteris'}",17b334f5a5e5583e8f9756159307f23d77f7cb22,rosemary-ceviche-meringue,endive-pie-grapefruit,2019-06-25T22:30:00.000Z,1291757450998379,/CatalunyaDiari/posts/1291757450998379,posts,organic,"{'count': 1, 'captions': []}",Catalunya Diari ha condiviso un link.,Catalunya Diari,https://www.facebook.com/CatalunyaDiari/,"['Què és un grimori? Així eren els llibres de màgia de les bruixes i bruixots', 'Uns textos ben singulars que contenen, entre altres, noms de dimonis, rituals i encanteris']",166,8.0,0.0,0.0,0.0,0.0,0.0,
