date,postId,source,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,url,total_views,average_order,seen_by,visible
2019-05-30 15:00:54+00:00,2784060558276465,eldiario.es,ÚLTIMA HORA | Nueva sorpresa en el escrutinio de votos en León: le quita un diputado autonómico a Ciudadanos y se lo da a Podemos.,3210.0,2050.0,397.0,474.0,210.0,10.0,69.0,385.0,/story.php?story_fbid=2784060558276465&id=417471918268686,0.0,0.0,0.0,no
2019-05-30 15:05:05+00:00,10158983930299896,ABC.es,El Círculo de Economía pide al president que trace un plan para recuperar centro de poder e influencia económica,204.0,122.0,60.0,22.0,0.0,0.0,0.0,63.0,/story.php?story_fbid=10158983930299896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 15:05:51+00:00,10158983933249896,ABC.es,"🔴 #ÚLTIMAHORA El exnovio de Verónica, la trabajadora de Iveco que se suicidó el pasado sábado después de que se difundiera un vídeo sexual suyo, se ha entregado a la Guardia Civil, en el cuartel de Mejorada del Campo, según ha podido confirmar ABC",419.0,171.0,1.0,3.0,11.0,61.0,172.0,136.0,/story.php?story_fbid=10158983933249896&id=7377874895,5.0,30.0,2.0,yes
2019-05-30 15:20:00+00:00,10158983983494896,ABC.es,El futbolista brasileño se ha comprado Airbus H-145 con capacidad para 11 pasajeros.,30.0,19.0,2.0,0.0,2.0,0.0,7.0,12.0,/story.php?story_fbid=10158983983494896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 15:22:59+00:00,10158983993039896,ABC.es,"🔴 #ÚLTIMAHORA La decisión acata una orden de la Corte Suprema de Justicia, que consideró que el antiguo guerrillero goza de «fuero» por haber sido designado congresista",37.0,3.0,0.0,0.0,1.0,3.0,30.0,8.0,/story.php?story_fbid=10158983993039896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 15:30:00+00:00,2783998414949346,eldiario.es,Las obras para acondicionar la cripta donde el Gobierno quiere enterrar a Franco han comenzado.,260.0,198.0,15.0,29.0,3.0,2.0,13.0,104.0,/story.php?story_fbid=2783998414949346&id=417471918268686,3.0,25.333333333333332,2.0,yes
2019-05-30 15:35:01+00:00,10158984025814896,ABC.es,La Audiencia Nacional deja visto para sentencia el juicio a los tres acusados de adoctrinamiento y captación terrorista,9.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,/story.php?story_fbid=10158984025814896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 15:36:45+00:00,10158984029359896,ABC.es,🔴 #URGENTE El portavoz de Podemos en funciones podrá repetir en las Cortes por doce votos,488.0,96.0,111.0,16.0,17.0,5.0,243.0,276.0,/story.php?story_fbid=10158984029359896&id=7377874895,4.0,38.0,1.0,yes
2019-05-30 15:41:49+00:00,2784140924935095,eldiario.es,‼️ La expareja de la trabajadora de Iveco que se suicidó el pasado sábado tras difundirse un vídeo de contenido sexual suyo se ha entregado este jueves a la Guardia Civil,162.0,88.0,0.0,2.0,2.0,13.0,57.0,47.0,/story.php?story_fbid=2784140924935095&id=417471918268686,0.0,0.0,0.0,no
2019-05-30 15:50:01+00:00,10158984064424896,ABC.es,Matthew Furtlong podrá incorporarse a la academia para formarse en septiembre,103.0,43.0,7.0,0.0,30.0,2.0,21.0,26.0,/story.php?story_fbid=10158984064424896&id=7377874895,1.0,41.0,1.0,yes
2019-05-30 15:59:22+00:00,2784167538265767,eldiario.es,"Charito tiene 95 años y fue elegida este 26M concejala de Abuelas por Patones en Patones de Arriba: ""Ya es hora de que en los trabajos paguen lo mismo a ellas que a ellos"".",784.0,633.0,6.0,143.0,1.0,1.0,0.0,28.0,/story.php?story_fbid=2784167538265767&id=417471918268686,3.0,36.333333333333336,2.0,yes
2019-05-30 16:05:00+00:00,10158984106134896,ABC.es,"▶ En las imágenes compartidas a través de las redes sociales, que se volvieron virales, puede observarse a un hombre golpeando a otro sin piedad en el Periférico Paseo de la República",887.0,591.0,27.0,243.0,11.0,2.0,13.0,188.0,/story.php?story_fbid=10158984106134896&id=7377874895,2.0,31.0,1.0,yes
2019-05-30 16:14:54+00:00,10158984136774896,ABC.es,🔴 #ExclusivaABC Dos de los tres detenidos en la operación DJ utilizaban los coches de los futbolistas; la Policía no halló pruebas para imputarles el delito,30.0,5.0,4.0,0.0,10.0,0.0,11.0,9.0,/story.php?story_fbid=10158984136774896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 16:25:01+00:00,10158984166119896,ABC.es,"Decretado un día de luto en Algeciras, de donde era natural Fermín Cabezas González",418.0,176.0,0.0,1.0,3.0,184.0,54.0,79.0,/story.php?story_fbid=10158984166119896&id=7377874895,2.0,40.5,1.0,yes
2019-05-30 16:30:00+00:00,2784171744932013,eldiario.es,"✍ OPINIÓN | ""En la batalla de propaganda es claro que los nacionalistas han perdido puntos. Hay una cierta erosión de su imagen pública y de la solvencia del equipo jurídico que lo asesora. Pero nada más"". Por Javier Pérez Royo",43.0,38.0,1.0,1.0,2.0,0.0,1.0,22.0,/story.php?story_fbid=2784171744932013&id=417471918268686,0.0,0.0,0.0,no
2019-05-30 16:35:00+00:00,10158984194329896,ABC.es,"Alejandro Ruiz se ha pronunciado así ante la posibilidad de que su formación apoye un Gobierno municipal formado por PP, Cs y Vox",233.0,72.0,33.0,16.0,5.0,1.0,106.0,186.0,/story.php?story_fbid=10158984194329896&id=7377874895,1.0,34.0,1.0,yes
2019-05-30 16:50:00+00:00,10158984242514896,ABC.es,El senador era el gran rival del presidente en el Partido Republicano. El mandatario niega que supiera de esos esfuerzos para «sacar de la vista» el destructor,12.0,3.0,6.0,0.0,0.0,2.0,1.0,3.0,/story.php?story_fbid=10158984242514896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 17:00:02+00:00,2784214208261100,eldiario.es,"✍ ANÁLISIS | ""El principal problema que tiene el barómetro del CIS publicado es que las preguntas incluidas en su cuestionario sobre coaliciones no nos permiten medir bien la preferencia de los ciudadanos por las diferentes opciones de gobierno"". En Piedras de Papel.",22.0,13.0,4.0,2.0,1.0,1.0,1.0,7.0,/story.php?story_fbid=2784214208261100&id=417471918268686,4.0,26.75,2.0,yes
2019-05-30 17:00:14+00:00,10158984274124896,ABC.es,📰 ¡Buenas noches! Este es el boletín informativo de hoy http://ver.abc.es/wgcdj,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,/story.php?story_fbid=10158984274124896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 17:03:10+00:00,2784268921588962,eldiario.es,ÚLTIMA HORA | La expareja de la trabajadora de Iveco que se suicidó por la difusión de un vídeo sexual queda en libertad sin cargos tras entregarse.,197.0,25.0,0.0,2.0,20.0,6.0,144.0,30.0,/story.php?story_fbid=2784268921588962&id=417471918268686,4.0,33.0,2.0,yes
2019-05-30 17:05:06+00:00,10158984288149896,ABC.es,La cantante fue trasladada el pasado lunes al hospital Virgen del Rocío de Sevilla,154.0,36.0,0.0,0.0,7.0,111.0,0.0,28.0,/story.php?story_fbid=10158984288149896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 17:20:00+00:00,10158984331159896,ABC.es,"La mujer, de 31 años, acudió al hospital con hematomas y lesiones",811.0,43.0,1.0,0.0,31.0,201.0,535.0,101.0,/story.php?story_fbid=10158984331159896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 17:29:34+00:00,10158984360169896,ABC.es,"«Nigel es amigo mío, Boris es amigo mío. Son buenos tipos, gente interesante», ha dicho el presidente estadounidense de ambos políticos",20.0,9.0,4.0,1.0,1.0,0.0,5.0,5.0,/story.php?story_fbid=10158984360169896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 17:30:00+00:00,2784176988264822,eldiario.es,"Mientras el poder político decide el color de los gobiernos nacional y autonómicos tras los comicios del 28A y 26M, la industria de armamento internacional se cita en Madrid con los altos mandos de las Fuerzas Armadas.",201.0,34.0,2.0,1.0,3.0,21.0,140.0,25.0,/story.php?story_fbid=2784176988264822&id=417471918268686,4.0,41.0,2.0,yes
2019-05-30 17:35:00+00:00,10158984379639896,ABC.es,"Después de una vida de penurias, Marilyn Monroe y Judy Garland aparecieron muertas en sus respectivos baños.",28.0,13.0,0.0,0.0,2.0,13.0,0.0,8.0,/story.php?story_fbid=10158984379639896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 17:50:00+00:00,10158984426114896,ABC.es,¿Otra vez reinventando la rueda? Sokwoo Rhee trabaja en unificar los procesos de digitalización en las ciudades para evitar el retraso y encarecimiento derivados de su atomización.,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,/story.php?story_fbid=10158984426114896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 18:00:01+00:00,2784184921597362,eldiario.es,"Tsipras, que adelantó las elecciones tras su derrota en las europeas, da su apoyo al candidato socialista.",117.0,94.0,8.0,10.0,3.0,1.0,1.0,11.0,/story.php?story_fbid=2784184921597362&id=417471918268686,2.0,43.5,2.0,yes
2019-05-30 18:05:00+00:00,10158984468834896,ABC.es,"El arrestado, de 52 años y origen ucraniano, puso el dispositivo en el portarrollos de papel higiénico y fue identificado al ser grabado colocando la cámara",64.0,7.0,3.0,1.0,8.0,0.0,45.0,4.0,/story.php?story_fbid=10158984468834896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 18:20:00+00:00,10158984508569896,ABC.es,La hija de Manuel Díaz «El Cordobés» y Vicky Martín Berrocal se ha sincerado sobre su cuerpo.,172.0,144.0,6.0,17.0,3.0,2.0,0.0,34.0,/story.php?story_fbid=10158984508569896&id=7377874895,1.0,41.0,1.0,yes
2019-05-30 18:30:00+00:00,2784191281596726,eldiario.es,"Los centros concertados laicos y religiosos, sostenidos con fondos públicos, obtienen de los comedores buena parte de su financiación y ganaron 166 millones con el servicio en un año.",488.0,80.0,0.0,2.0,55.0,6.0,345.0,63.0,/story.php?story_fbid=2784191281596726&id=417471918268686,2.0,17.0,2.0,yes
2019-05-30 18:35:00+00:00,10158984542404896,ABC.es,🎼 Spotify desvela sus canciones más escuchadas antes del esperado estreno de «Rocketman»,25.0,20.0,0.0,5.0,0.0,0.0,0.0,30.0,/story.php?story_fbid=10158984542404896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 18:50:00+00:00,10158984573759896,ABC.es,"El estado de Luisiana, en el sur de Estados Unidos, aprobó hoy un proyecto de ley antiaborto que tiene el apoyo del gobernador demócrata, John Bel Edwards, el primero de su partido en todo el país en respaldar una norma de este tipo este año.",341.0,221.0,0.0,84.0,4.0,0.0,32.0,34.0,/story.php?story_fbid=10158984573759896&id=7377874895,2.0,38.0,1.0,yes
2019-05-30 19:01:00+00:00,2784196924929495,eldiario.es,"✍ OPINIÓN | ""Las fuerzas independentistas o soberanistas han crecido en ambos territorios; ningún gobierno puede seguir ignorando esa realidad"", escribe Carlos Elordi.",33.0,29.0,2.0,1.0,0.0,1.0,0.0,5.0,/story.php?story_fbid=2784196924929495&id=417471918268686,0.0,0.0,0.0,no
2019-05-30 19:05:00+00:00,10158984608129896,ABC.es,Alrededor de 250 cetáceos han sido masacrados como parte de una tradición de estas islas danesas,2341.0,127.0,2.0,6.0,63.0,485.0,1661.0,285.0,/story.php?story_fbid=10158984608129896&id=7377874895,2.0,36.5,2.0,yes
2019-05-30 19:20:01+00:00,10158984652024896,ABC.es,"Vito Halasan, que trabaja como portero en Canadá, ha ganado siete millones de dólares canadienses gracias a la lotería",30.0,27.0,0.0,2.0,1.0,0.0,0.0,4.0,/story.php?story_fbid=10158984652024896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 19:30:00+00:00,2784174561598398,eldiario.es,"Alegría (PSOE) rechaza permitir gobernar a Ciudadanos en el Ayuntamiento de Zaragoza a cambio de que Javier Lambán conserve el Gobierno: ""No entra en el tablero de juego"".",144.0,118.0,15.0,9.0,0.0,0.0,2.0,17.0,/story.php?story_fbid=2784174561598398&id=417471918268686,7.0,22.857142857142858,2.0,yes
2019-05-30 19:40:00+00:00,10158984703359896,ABC.es,Ya está disponible la primera edición de ABC del viernes 31 de mayo en @abckioskoymas  ,795.0,324.0,30.0,9.0,20.0,8.0,404.0,249.0,/ABCes/photos/a.244549769895/10158984703359896,0.0,0.0,0.0,no
2019-05-30 19:50:00+00:00,10158984730414896,ABC.es,"El fallecimiento de seis niños en el Hospital José Manuel de los Ríos, cuatro de ellos mientras aguardaban respuesta para el trasplante de médula ósea, tiene consternada a la población venezolana.",155.0,19.0,0.0,0.0,2.0,77.0,57.0,16.0,/story.php?story_fbid=10158984730414896&id=7377874895,4.0,35.75,1.0,yes
2019-05-30 20:00:00+00:00,2784252598257261,eldiario.es,"El 20 de mayo de 1865, Fermina Orduña se convirtió en la primera mujer en registrar un invento en España.",153.0,129.0,0.0,22.0,1.0,1.0,0.0,0.0,/story.php?story_fbid=2784252598257261&id=417471918268686,6.0,37.666666666666664,2.0,yes
2019-05-30 20:20:01+00:00,10158984812554896,ABC.es,"El veterano jugador bético recibió ayer miércoles la Medalla de Oro de la provincia de Sevilla, tras el «stage» del Betis en EEUU, del que afirma: «Venimos muy cansados».",74.0,38.0,30.0,6.0,0.0,0.0,0.0,1.0,/story.php?story_fbid=10158984812554896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 20:50:01+00:00,10158984904769896,ABC.es,La situación se repite en la carretera de cualquier país. Es el conocido como «efecto mirón». Un accidente genera un atasco kilométrico de coches.,20.0,19.0,0.0,1.0,0.0,0.0,0.0,2.0,/story.php?story_fbid=10158984904769896&id=7377874895,1.0,40.0,1.0,yes
2019-05-30 21:20:00+00:00,10158984995414896,ABC.es,El joven músico viajaba para asistir al cumpleaños de su novia cuando la aeronave se estrelló.,67.0,14.0,0.0,1.0,1.0,50.0,1.0,8.0,/story.php?story_fbid=10158984995414896&id=7377874895,3.0,35.666666666666664,1.0,yes
2019-05-30 21:50:00+00:00,10158985093504896,ABC.es,El incremento de las temperaturas del mar ha dado lugar a cambios importantes en los ecosistemas oceánicos y se ha relacionado con eventos de mortalidad masiva en aves marinas,169.0,18.0,0.0,0.0,5.0,115.0,31.0,5.0,/story.php?story_fbid=10158985093504896&id=7377874895,4.0,29.75,2.0,yes
2019-05-30 22:20:00+00:00,10158985189919896,ABC.es,"Los casos de varamientos de ballenas, con los estómagos repletos de basura mal gestionada en tierra, se suceden en distintas partes del mundo cada vez con más frecuencia.",44.0,9.0,0.0,0.0,1.0,18.0,16.0,5.0,/story.php?story_fbid=10158985189919896&id=7377874895,0.0,0.0,0.0,no
2019-05-30 23:20:00+00:00,10158985389404896,ABC.es,El Códice del Cantar del Mío Cid no será la única joya bibliográfica que salga a la luz en la nueva exposición de la Biblioteca Nacional.,196.0,152.0,0.0,31.0,14.0,0.0,0.0,3.0,/story.php?story_fbid=10158985389404896&id=7377874895,3.0,40.0,1.0,yes
2019-05-30 23:50:00+00:00,10158985458034896,ABC.es,"Una pareja decide acogerlos a todos y pasar así a ser padres de familia numerosa. Carlos, de 14 años, Guadalupe, de 13, María, de 12, Selena, de 10, Nasa, de 9 y Max, de 7, dejan de estar en manos de los servicios sociales.",1283.0,903.0,1.0,370.0,8.0,0.0,1.0,56.0,/story.php?story_fbid=10158985458034896&id=7377874895,4.0,29.0,2.0,yes
2019-05-31 00:20:00+00:00,10158985517289896,ABC.es,"A Hollywood le gustan las historias. Vive de ellas. Las del auge de personas desconocidas, las de su caída a los infiernos. Historias que dan dinero y premios, pero cuyo éxito a veces deriva en finales menos felices.",8.0,3.0,1.0,0.0,0.0,4.0,0.0,2.0,/story.php?story_fbid=10158985517289896&id=7377874895,0.0,0.0,0.0,no
2019-05-31 00:35:00+00:00,10158985549949896,ABC.es,La infección se transmite principalmente por la ingestión de alimentos contaminados.,90.0,20.0,0.0,0.0,23.0,45.0,2.0,4.0,/story.php?story_fbid=10158985549949896&id=7377874895,3.0,32.666666666666664,2.0,yes
2019-05-31 01:20:00+00:00,10158985646659896,ABC.es,Un cálculo de Fedea apunta que la revalorización de un solo año con un 2% de inflación elevaría el gasto a 30.000 millones.,18.0,10.0,4.0,0.0,1.0,0.0,3.0,24.0,/story.php?story_fbid=10158985646659896&id=7377874895,0.0,0.0,0.0,no
2019-05-31 01:35:00+00:00,10158985670474896,ABC.es,Asaja ha denunciado los «intereses económicos» que hay detrás del arranque masivo e indiscriminado de almendros en el norte de Alicante.,112.0,13.0,0.0,1.0,22.0,21.0,55.0,9.0,/story.php?story_fbid=10158985670474896&id=7377874895,0.0,0.0,0.0,no
2019-05-31 01:50:00+00:00,10158985688069896,ABC.es,"La inseguridad crece en el interior de los portales, «colonizados» por la suciedad y el ruido. «Los propietarios que alquilan sin control son unos irresponsables», aseguran los vecinos afectados.",10.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,/story.php?story_fbid=10158985688069896&id=7377874895,0.0,0.0,0.0,no
2019-05-31 02:20:00+00:00,10158985744004896,ABC.es,Millones de toneladas de plástico ahogan el Mediterráneo.,377.0,58.0,2.0,0.0,7.0,119.0,192.0,31.0,/story.php?story_fbid=10158985744004896&id=7377874895,0.0,0.0,0.0,no
2019-05-31 02:35:00+00:00,10158985763679896,ABC.es,Varios supermercados británicos han admitido que podrían estar vendiendo aceite de oliva producido de una manera que mata a millones de aves cada año,263.0,51.0,77.0,4.0,41.0,9.0,81.0,120.0,/story.php?story_fbid=10158985763679896&id=7377874895,1.0,40.0,1.0,yes
2019-05-31 02:47:18+00:00,10158985785114896,ABC.es,"Javier Moreno, es un jerezano becado entre los mejores de España para investigar en Cambridge.",131.0,114.0,1.0,16.0,0.0,0.0,0.0,8.0,/story.php?story_fbid=10158985785114896&id=7377874895,2.0,28.5,1.0,yes
2019-05-31 02:55:44+00:00,10158985795429896,ABC.es,¡Buenos días! Aquí están los titulares de este viernes 👉 http://ver.abc.es/lknbt,7.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,/story.php?story_fbid=10158985795429896&id=7377874895,0.0,0.0,0.0,no
2019-05-31 03:01:00+00:00,2785019184847269,eldiario.es,"El PSOE mantiene su propósito de gobernar en solitario, ve a Iglesias debilitado para una coalición y abre la puerta a incorporaciones puntuales de Podemos.",170.0,50.0,17.0,1.0,5.0,16.0,81.0,89.0,/story.php?story_fbid=2785019184847269&id=417471918268686,5.0,33.0,2.0,yes
2019-05-31 03:06:30+00:00,2320944177951215,ABC.es,¡Buenos días! Aquí están los titulares de este viernes 👉 http://ver.abc.es/lknbt,206.0,170.0,0.0,15.0,1.0,2.0,18.0,17.0,/story.php?story_fbid=2320944177951215&id=7377874895,0.0,0.0,0.0,no
2019-05-31 03:20:00+00:00,10158985825754896,ABC.es,"Todos se mostraron dispuestos a alcanzar un acuerdo que evite que el partido más votado en las elecciones del pasado domingo, Navarra Suma, alcance el gobierno. Y pese a que ni Podemos ni Izquierda Ezkerra se definen como nacionalistas.",306.0,27.0,3.0,4.0,2.0,17.0,253.0,103.0,/story.php?story_fbid=10158985825754896&id=7377874895,3.0,29.666666666666668,2.0,yes
2019-05-31 03:31:00+00:00,2785021501513704,eldiario.es,"LA VIÑETA | ""La ministra Calviño cierra la puerta a derogar la reforma laboral y pide ""no dedicar energías a mirar al pasado"", por Bernardo Vergara.",665.0,178.0,60.0,4.0,8.0,19.0,396.0,112.0,/story.php?story_fbid=2785021501513704&id=417471918268686,5.0,19.4,2.0,yes
